Sale-Key,City-Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
211137,72803,131,1,212,3/7/2016,3/8/2016,150,65204,USB food flash drive - dim sum 10 drive variety pack,Packet,2,240,15,480,72,303,552,2,0,11
211505,107510,63,1,212,3/8/2016,3/9/2016,152,65319,USB food flash drive - dim sum 10 drive variety pack,Packet,5,240,15,1200,180,757.5,1380,5,0,11
212048,112962,253,202,212,3/11/2016,3/12/2016,161,65491,USB food flash drive - dim sum 10 drive variety pack,Packet,4,24,15,96,14.4,-258,110.4,4,0,11
218193,115690,37,1,212,4/13/2016,4/14/2016,163,67406,USB food flash drive - dim sum 10 drive variety pack,Packet,3,36,15,108,16.2,-157.5,124.2,3,0,11
218422,66011,180,1,212,4/14/2016,4/15/2016,165,67474,USB food flash drive - dim sum 10 drive variety pack,Packet,6,36,15,216,32.4,-315,248.4,6,0,11
219289,112965,47,1,212,4/18/2016,4/19/2016,158,67743,USB food flash drive - dim sum 10 drive variety pack,Packet,7,36,15,252,37.8,-367.5,289.8,7,0,11
221852,108636,56,1,212,4/30/2016,5/1/2016,152,68545,USB food flash drive - dim sum 10 drive variety pack,Packet,9,36,15,324,48.6,-472.5,372.6,9,0,11
224316,110491,98,1,212,5/12/2016,5/13/2016,161,69304,USB food flash drive - dim sum 10 drive variety pack,Packet,3,36,15,108,16.2,-157.5,124.2,3,0,11
200864,110491,98,1,205,1/9/2016,1/10/2016,129,61960,USB food flash drive - dessert 10 drive variety pack,Packet,3,240,15,720,108,454.5,828,3,0,11
202536,112823,221,202,205,1/19/2016,1/20/2016,163,62480,USB food flash drive - dessert 10 drive variety pack,Packet,10,24,15,240,36,-645,276,10,0,11
209955,108660,78,1,205,3/1/2016,3/2/2016,161,64835,USB food flash drive - dessert 10 drive variety pack,Packet,3,240,15,720,108,454.5,828,3,0,11
216172,109124,69,1,205,4/2/2016,4/3/2016,158,66761,USB food flash drive - dessert 10 drive variety pack,Packet,10,36,15,360,54,-525,414,10,0,11
225083,110541,102,1,205,5/16/2016,5/17/2016,163,69533,USB food flash drive - dessert 10 drive variety pack,Packet,8,36,15,288,43.2,-420,331.2,8,0,11
200240,72803,131,1,79,1/7/2016,1/8/2016,129,61772,Furry animal socks (Pink) XL,Pair,84,5,15,420,63,294,483,84,0,11
202128,108988,273,202,79,1/16/2016,1/17/2016,161,62348,Furry animal socks (Pink) XL,Pair,24,5,15,120,18,84,138,24,0,11
202321,112931,384,202,79,1/18/2016,1/19/2016,163,62410,Furry animal socks (Pink) XL,Pair,24,5,15,120,18,84,138,24,0,11
206161,109688,210,202,79,2/9/2016,2/10/2016,163,63628,Furry animal socks (Pink) XL,Pair,60,5,15,300,45,210,345,60,0,11
218637,107878,20,1,79,4/14/2016,4/15/2016,158,67538,Furry animal socks (Pink) XL,Pair,84,5,15,420,63,294,483,84,0,11
218584,108758,43,1,79,4/14/2016,4/15/2016,152,67521,Furry animal socks (Pink) XL,Pair,36,5,15,180,27,126,207,36,0,11
218715,112008,25,1,79,4/15/2016,4/16/2016,168,67566,Furry animal socks (Pink) XL,Pair,84,5,15,420,63,294,483,84,0,11
222743,66011,180,1,79,5/5/2016,5/6/2016,171,68817,Furry animal socks (Pink) XL,Pair,96,5,15,480,72,336,552,96,0,11
225780,115690,37,1,79,5/19/2016,5/20/2016,171,69744,Furry animal socks (Pink) XL,Pair,96,5,15,480,72,336,552,96,0,11
227033,107492,109,1,79,5/26/2016,5/27/2016,171,70132,Furry animal socks (Pink) XL,Pair,120,5,15,600,90,420,690,120,0,11
201312,110549,274,202,82,1/12/2016,1/13/2016,143,62095,Furry animal socks (Pink) S,Pair,84,5,15,420,63,294,483,84,0,11
208988,110549,274,202,82,2/25/2016,2/26/2016,155,64524,Furry animal socks (Pink) S,Pair,84,5,15,420,63,294,483,84,0,11
209073,108577,127,1,82,2/25/2016,2/26/2016,163,64551,Furry animal socks (Pink) S,Pair,96,5,15,480,72,336,552,96,0,11
209185,112421,223,202,82,2/26/2016,2/27/2016,143,64593,Furry animal socks (Pink) S,Pair,48,5,15,240,36,168,276,48,0,11
209521,112863,52,1,82,2/27/2016,2/28/2016,158,64692,Furry animal socks (Pink) S,Pair,72,5,15,360,54,252,414,72,0,11
214874,108118,375,202,82,3/28/2016,3/29/2016,171,66361,Furry animal socks (Pink) S,Pair,120,5,15,600,90,420,690,120,0,11
215022,72782,142,1,82,3/28/2016,3/29/2016,168,66405,Furry animal socks (Pink) S,Pair,60,5,15,300,45,210,345,60,0,11
217567,112863,52,1,82,4/9/2016,4/10/2016,171,67200,Furry animal socks (Pink) S,Pair,120,5,15,600,90,420,690,120,0,11
219421,115690,37,1,82,4/18/2016,4/19/2016,168,67780,Furry animal socks (Pink) S,Pair,48,5,15,240,36,168,276,48,0,11
220224,40704,399,202,82,4/22/2016,4/23/2016,168,68045,Furry animal socks (Pink) S,Pair,108,5,15,540,81,378,621,108,0,11
222213,108636,56,1,82,5/3/2016,5/4/2016,170,68658,Furry animal socks (Pink) S,Pair,60,5,15,300,45,210,345,60,0,11
223190,112350,176,1,82,5/6/2016,5/7/2016,172,68954,Furry animal socks (Pink) S,Pair,24,5,15,120,18,84,138,24,0,11
223865,108171,186,1,82,5/10/2016,5/11/2016,171,69161,Furry animal socks (Pink) S,Pair,24,5,15,120,18,84,138,24,0,11
224365,66127,249,202,82,5/12/2016,5/13/2016,174,69321,Furry animal socks (Pink) S,Pair,108,5,15,540,81,378,621,108,0,11
206410,112962,253,202,81,2/11/2016,2/12/2016,158,63709,Furry animal socks (Pink) M,Pair,12,5,15,60,9,42,69,12,0,11
206615,107753,44,1,81,2/12/2016,2/13/2016,158,63774,Furry animal socks (Pink) M,Pair,72,5,15,360,54,252,414,72,0,11
209713,112304,31,1,81,2/29/2016,3/1/2016,165,64754,Furry animal socks (Pink) M,Pair,12,5,15,60,9,42,69,12,0,11
211083,107753,44,1,81,3/5/2016,3/6/2016,150,65185,Furry animal socks (Pink) M,Pair,84,5,15,420,63,294,483,84,0,11
211477,110549,274,202,81,3/8/2016,3/9/2016,161,65312,Furry animal socks (Pink) M,Pair,48,5,15,240,36,168,276,48,0,11
216636,112421,223,202,81,4/5/2016,4/6/2016,165,66907,Furry animal socks (Pink) M,Pair,24,5,15,120,18,84,138,24,0,11
217346,112931,384,202,81,4/8/2016,4/9/2016,152,67134,Furry animal socks (Pink) M,Pair,108,5,15,540,81,378,621,108,0,11
217876,110541,102,1,81,4/11/2016,4/12/2016,172,67297,Furry animal socks (Pink) M,Pair,84,5,15,420,63,294,483,84,0,11
219359,66109,163,1,81,4/18/2016,4/19/2016,170,67763,Furry animal socks (Pink) M,Pair,120,5,15,600,90,420,690,120,0,11
220203,108743,48,1,81,4/22/2016,4/23/2016,165,68036,Furry animal socks (Pink) M,Pair,72,5,15,360,54,252,414,72,0,11
220491,108919,272,202,81,4/25/2016,4/26/2016,168,68127,Furry animal socks (Pink) M,Pair,120,5,15,600,90,420,690,120,0,11
221668,115690,37,1,81,4/29/2016,4/30/2016,152,68495,Furry animal socks (Pink) M,Pair,60,5,15,300,45,210,345,60,0,11
204538,40704,399,202,80,1/29/2016,1/30/2016,155,63109,Furry animal socks (Pink) L,Pair,48,5,15,240,36,168,276,48,0,11
211564,72803,131,1,80,3/9/2016,3/10/2016,150,65342,Furry animal socks (Pink) L,Pair,84,5,15,420,63,294,483,84,0,11
211968,109124,69,1,80,3/11/2016,3/12/2016,165,65469,Furry animal socks (Pink) L,Pair,120,5,15,600,90,420,690,120,0,11
214400,110549,274,202,80,3/24/2016,3/25/2016,168,66213,Furry animal socks (Pink) L,Pair,12,5,15,60,9,42,69,12,0,11
216954,108988,273,202,80,4/7/2016,4/8/2016,168,67013,Furry animal socks (Pink) L,Pair,60,5,15,300,45,210,345,60,0,11
217545,108636,56,1,80,4/9/2016,4/10/2016,19,67194,Furry animal socks (Pink) L,Pair,36,5,15,180,27,126,207,36,0,11
218091,108758,43,1,80,4/13/2016,4/14/2016,19,67372,Furry animal socks (Pink) L,Pair,60,5,15,300,45,210,345,60,0,11
218337,112962,253,202,80,4/14/2016,4/15/2016,170,67452,Furry animal socks (Pink) L,Pair,36,5,15,180,27,126,207,36,0,11
220200,108743,48,1,80,4/22/2016,4/23/2016,165,68036,Furry animal socks (Pink) L,Pair,60,5,15,300,45,210,345,60,0,11
226341,66127,249,202,80,5/21/2016,5/22/2016,161,69906,Furry animal socks (Pink) L,Pair,12,5,15,60,9,42,69,12,0,11
227752,107753,44,1,80,5/30/2016,5/31/2016,174,70358,Furry animal socks (Pink) L,Pair,24,5,15,120,18,84,138,24,0,11
214023,72610,338,202,216,3/23/2016,3/24/2016,167,66102,USB food flash drive - sushi roll,Each,9,3.2,15,28.8,4.32,-79.2,33.12,9,0,11
214024,72610,338,202,21,3/23/2016,3/24/2016,167,66102,Black and yellow heavy despatch tape  48mmx75m,Each,192,3.7,15,710.4,106.56,422.4,816.96,192,0,11
214025,72610,338,202,148,3/23/2016,3/24/2016,167,66102,Ride on toy sedan car (Pink) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
214189,40704,399,202,42,3/23/2016,3/24/2016,167,66148,Shipping carton (Brown) 500x310x310mm,Each,50,2.55,15,127.5,19.13,72.5,146.63,50,0,11
214190,40704,399,202,155,3/23/2016,3/24/2016,167,66148,RC vintage American toy coupe with remote control (Black) 1/50 scale,Each,10,30,15,300,45,150,345,10,0,11
204412,109143,374,202,55,1/29/2016,1/30/2016,129,63072,10 mm Anti static bubble wrap (Blue) 10m,Each,10,26,15,260,39,90,299,10,0,11
204414,109143,374,202,118,1/29/2016,1/30/2016,129,63072,Alien officer hoodie (Black) XL,Each,8,35,15,280,42,144,322,8,0,11
204415,109143,374,202,218,1/29/2016,1/30/2016,129,63072,USB rocket launcher (Gray),Each,6,2.5,15,15,2.25,-42,17.25,6,0,11
205852,72610,338,202,211,2/6/2016,2/7/2016,129,63523,USB food flash drive - banana,Each,4,3.2,15,12.8,1.92,-35.2,14.72,4,0,11
206463,108988,273,202,7,2/11/2016,2/12/2016,129,63725,Air cushion film 200mmx100mm 325m,Each,7,87,15,609,91.35,364,700.35,7,0,11
206465,108988,273,202,39,2/11/2016,2/12/2016,129,63725,Shipping carton (Brown) 356x229x229mm,Each,25,1.14,15,28.5,4.28,14.5,32.78,25,0,11
214873,108118,375,202,147,3/28/2016,3/29/2016,171,66361,Ride on vintage American toy coupe (Red) 1/12 scale,Each,1,285,15,285,42.75,130,327.75,1,0,11
218117,108919,272,202,63,4/13/2016,4/14/2016,171,67381,10 mm Double sided bubble wrap 20m,Each,10,30,15,300,45,160,345,10,0,11
218118,108919,272,202,146,4/13/2016,4/14/2016,171,67381,Ride on vintage American toy coupe (Black) 1/12 scale,Each,10,285,15,2850,427.5,1300,3277.5,10,0,11
218796,108864,297,202,30,4/15/2016,4/16/2016,171,67590,Clear packaging tape 48mmx100m,Each,40,3.5,15,140,21,68,161,40,0,11
218798,108864,297,202,55,4/15/2016,4/16/2016,171,67590,10 mm Anti static bubble wrap (Blue) 10m,Each,30,26,15,780,117,270,897,30,0,11
225895,109688,210,202,56,5/19/2016,5/20/2016,171,69774,32 mm Double sided bubble wrap 50m,Each,90,112,15,10080,1512,4770,11592,90,0,11
226199,107539,256,202,54,5/20/2016,5/21/2016,171,69866,10 mm Anti static bubble wrap (Blue) 20m,Each,40,42,15,1680,252,760,1932,40,0,11
226200,107539,256,202,108,5/20/2016,5/21/2016,171,69866,Superhero action jacket (Blue) L,Each,9,30,15,270,40.5,72,310.5,9,0,11
226201,107539,256,202,44,5/20/2016,5/21/2016,171,69866,Bubblewrap dispenser (Red) 1.5m,Each,3,240,15,720,108,390,828,3,0,11
227698,108864,297,202,66,5/28/2016,5/29/2016,171,70337,Medium sized bubblewrap roll 20m,Each,20,20,15,400,60,200,460,20,0,11
227928,110549,274,202,26,5/30/2016,5/31/2016,171,70411,Black and orange glass with care despatch tape  48mmx100m,Each,144,4.1,15,590.4,88.56,302.4,678.96,144,0,11
227929,110549,274,202,145,5/30/2016,5/31/2016,171,70411,Ride on big wheel monster truck (Black) 1/12 scale,Each,5,345,15,1725,258.75,700,1983.75,5,0,11
227931,110549,274,202,148,5/30/2016,5/31/2016,171,70411,Ride on toy sedan car (Pink) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
199145,108988,273,202,23,1/4/2016,1/5/2016,150,61428,Black and orange this way up despatch tape 48mmx75m,Each,120,3.7,15,444,66.6,240,510.6,120,0,11
199146,108988,273,202,217,1/4/2016,1/5/2016,150,61428,Office cube periscope (Black),Each,70,18.5,15,1295,194.25,507.5,1489.25,70,0,11
200158,109143,374,202,31,1/7/2016,1/8/2016,150,61750,Clear packaging tape 48mmx75m,Each,78,2.9,15,226.2,33.93,93.6,260.13,78,0,11
203783,108290,281,202,2,1/26/2016,1/27/2016,150,62879,Void fill 300 L bag (White) 300L,Each,20,37.5,15,750,112.5,390,862.5,20,0,11
204326,108919,272,202,14,1/28/2016,1/29/2016,150,63044,Permanent marker black 5mm nib (Black) 5mm,Each,96,2.7,15,259.2,38.88,96,298.08,96,0,11
204514,112823,221,202,66,1/29/2016,1/30/2016,150,63101,Medium sized bubblewrap roll 20m,Each,50,20,15,1000,150,500,1150,50,0,11
204515,112823,221,202,211,1/29/2016,1/30/2016,150,63101,USB food flash drive - banana,Each,8,3.2,15,25.6,3.84,-70.4,29.44,8,0,11
204516,112823,221,202,25,1/29/2016,1/30/2016,150,63101,Black and orange handle with care despatch tape  48mmx75m,Each,96,3.7,15,355.2,53.28,230.4,408.48,96,0,11
204961,110549,274,202,18,2/2/2016,2/3/2016,150,63240,Red and white urgent  heavy despatch tape  48mmx100m,Each,216,4.1,15,885.6,132.84,442.8,1018.44,216,0,11
207952,108290,281,202,7,2/19/2016,2/20/2016,150,64194,Air cushion film 200mmx100mm 325m,Each,4,87,15,348,52.2,208,400.2,4,0,11
208152,112931,384,202,114,2/20/2016,2/21/2016,150,64253,Alien officer hoodie (Black) 5XL,Each,7,35,15,245,36.75,126,281.75,7,0,11
208153,112931,384,202,206,2/20/2016,2/21/2016,150,64253,USB food flash drive - fortune cookie,Each,10,3.2,15,32,4.8,-88,36.8,10,0,11
210231,115719,364,202,114,3/2/2016,3/3/2016,150,64922,Alien officer hoodie (Black) 5XL,Each,10,35,15,350,52.5,180,402.5,10,0,11
210232,115719,364,202,14,3/2/2016,3/3/2016,150,64922,Permanent marker black 5mm nib (Black) 5mm,Each,108,2.7,15,291.6,43.74,108,335.34,108,0,11
210234,115719,364,202,48,3/2/2016,3/3/2016,150,64922,32 mm Anti static bubble wrap (Blue) 20m,Each,70,48,15,3360,504,1750,3864,70,0,11
210235,115719,364,202,115,3/2/2016,3/3/2016,150,64922,Alien officer hoodie (Black) 4XL,Each,9,35,15,315,47.25,162,362.25,9,0,11
210698,107539,256,202,46,3/3/2016,3/4/2016,150,65067,Bubblewrap dispenser (Black) 1.5m,Each,7,240,15,1680,252,910,1932,7,0,11
210700,107539,256,202,208,3/3/2016,3/4/2016,150,65067,USB food flash drive - donut,Each,7,3.2,15,22.4,3.36,-61.6,25.76,7,0,11
210770,72610,338,202,211,3/3/2016,3/4/2016,150,65086,USB food flash drive - banana,Each,4,3.2,15,12.8,1.92,-35.2,14.72,4,0,11
210771,72610,338,202,214,3/3/2016,3/4/2016,150,65086,USB food flash drive - hot dog,Each,10,3.2,15,32,4.8,-88,36.8,10,0,11
211322,107539,256,202,51,3/8/2016,3/9/2016,150,65267,20 mm Anti static bubble wrap (Blue) 20m,Each,10,45,15,450,67.5,240,517.5,10,0,11
198851,108118,375,202,56,1/1/2016,1/2/2016,151,61338,32 mm Double sided bubble wrap 50m,Each,90,112,15,10080,1512,4770,11592,90,0,11
199034,66127,249,202,219,1/2/2016,1/3/2016,151,61393,USB missile launcher (Green),Each,7,2.5,15,17.5,2.63,-49,20.13,7,0,11
206785,40704,399,202,45,2/12/2016,2/13/2016,151,63827,Bubblewrap dispenser (Blue) 1.5m,Each,9,240,15,2160,324,1170,2484,9,0,11
207753,109143,374,202,215,2/18/2016,2/19/2016,151,64130,USB food flash drive - hamburger,Each,1,3.2,15,3.2,0.48,-8.8,3.68,1,0,11
209049,109688,210,202,29,2/25/2016,2/26/2016,151,64545,Black and orange fragile despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,410.4,919.08,216,0,11
209051,109688,210,202,117,2/25/2016,2/26/2016,151,64545,Alien officer hoodie (Black) XXL,Each,5,35,15,175,26.25,90,201.25,5,0,11
209863,40704,399,202,60,2/29/2016,3/1/2016,151,64804,20 mm Double sided bubble wrap 20m,Each,70,33,15,2310,346.5,1260,2656.5,70,0,11
209801,112931,384,202,2,2/29/2016,3/1/2016,151,64782,Void fill 300 L bag (White) 300L,Each,80,37.5,15,3000,450,1560,3450,80,0,11
209811,108988,273,202,11,2/29/2016,3/1/2016,151,64786,Packing knife with metal insert blade (Yellow) 9mm,Each,5,1.89,15,9.45,1.42,4.95,10.87,5,0,11
215088,108988,273,202,48,3/28/2016,3/29/2016,172,66423,32 mm Anti static bubble wrap (Blue) 20m,Each,10,48,15,480,72,250,552,10,0,11
215089,108988,273,202,59,3/28/2016,3/29/2016,172,66423,20 mm Double sided bubble wrap 50m,Each,90,108,15,9720,1458,8280,11178,90,0,11
217479,112962,253,202,67,4/9/2016,4/10/2016,172,67175,Small sized bubblewrap roll 10m,Each,70,4.5,15,315,47.25,161,362.25,70,0,11
217481,112962,253,202,116,4/9/2016,4/10/2016,172,67175,Alien officer hoodie (Black) 3XL,Each,6,35,15,210,31.5,108,241.5,6,0,11
217778,107539,256,202,217,4/11/2016,4/12/2016,172,67271,Office cube periscope (Black),Each,60,18.5,15,1110,166.5,435,1276.5,60,0,11
220119,115719,364,202,59,4/22/2016,4/23/2016,172,68013,20 mm Double sided bubble wrap 50m,Each,40,108,15,4320,648,3680,4968,40,0,11
221180,72743,398,202,151,4/28/2016,4/29/2016,172,68344,Ride on toy sedan car (Blue) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
221182,72743,398,202,145,4/28/2016,4/29/2016,172,68344,Ride on big wheel monster truck (Black) 1/12 scale,Each,6,345,15,2070,310.5,840,2380.5,6,0,11
225189,112962,253,202,39,5/16/2016,5/17/2016,172,69564,Shipping carton (Brown) 356x229x229mm,Each,225,1.14,15,256.5,38.48,130.5,294.98,225,0,11
199500,66127,249,202,42,1/5/2016,1/6/2016,155,61535,Shipping carton (Brown) 500x310x310mm,Each,125,2.55,15,318.75,47.81,181.25,366.56,125,0,11
199501,66127,249,202,41,1/5/2016,1/6/2016,155,61535,Shipping carton (Brown) 229x229x229mm,Each,125,1.05,15,131.25,19.69,62.5,150.94,125,0,11
200257,72743,398,202,40,1/7/2016,1/8/2016,155,61776,Shipping carton (Brown) 279x254x217mm,Each,25,1.11,15,27.75,4.16,12.75,31.91,25,0,11
200259,72743,398,202,145,1/7/2016,1/8/2016,155,61776,Ride on big wheel monster truck (Black) 1/12 scale,Each,3,345,15,1035,155.25,420,1190.25,3,0,11
200607,108864,297,202,106,1/8/2016,1/9/2016,155,61883,Superhero action jacket (Blue) XXL,Each,4,30,15,120,18,32,138,4,0,11
200608,108864,297,202,217,1/8/2016,1/9/2016,155,61883,Office cube periscope (Black),Each,80,18.5,15,1480,222,580,1702,80,0,11
202296,109688,210,202,43,1/18/2016,1/19/2016,155,62402,Shipping carton (Brown) 413x285x187mm,Each,125,1.05,15,131.25,19.69,62.5,150.94,125,0,11
202297,109688,210,202,23,1/18/2016,1/19/2016,155,62402,Black and orange this way up despatch tape 48mmx75m,Each,192,3.7,15,710.4,106.56,384,816.96,192,0,11
203221,115719,364,202,45,1/22/2016,1/23/2016,155,62690,Bubblewrap dispenser (Blue) 1.5m,Each,5,240,15,1200,180,650,1380,5,0,11
203641,112962,253,202,46,1/25/2016,1/26/2016,155,62828,Bubblewrap dispenser (Black) 1.5m,Each,8,240,15,1920,288,1040,2208,8,0,11
204376,108118,375,202,210,1/28/2016,1/29/2016,155,63058,USB food flash drive - chocolate bar,Each,3,3.2,15,9.6,1.44,-26.4,11.04,3,0,11
204377,108118,375,202,24,1/28/2016,1/29/2016,155,63058,Black and orange handle with care despatch tape  48mmx100m,Each,144,4.1,15,590.4,88.56,302.4,678.96,144,0,11
204536,40704,399,202,146,1/29/2016,1/30/2016,155,63109,Ride on vintage American toy coupe (Black) 1/12 scale,Each,1,285,15,285,42.75,130,327.75,1,0,11
206820,112421,223,202,107,2/12/2016,2/13/2016,155,63837,Superhero action jacket (Blue) XL,Each,7,30,15,210,31.5,56,241.5,7,0,11
208302,108290,281,202,217,2/22/2016,2/23/2016,155,64303,Office cube periscope (Black),Each,80,18.5,15,1480,222,580,1702,80,0,11
209280,109688,210,202,109,2/26/2016,2/27/2016,155,64624,Superhero action jacket (Blue) M,Each,1,30,15,30,4.5,8,34.5,1,0,11
209282,109688,210,202,62,2/26/2016,2/27/2016,155,64624,10 mm Double sided bubble wrap 50m,Each,40,105,15,4200,630,1960,4830,40,0,11
209292,110549,274,202,59,2/26/2016,2/27/2016,155,64628,20 mm Double sided bubble wrap 50m,Each,60,108,15,6480,972,5520,7452,60,0,11
209293,110549,274,202,29,2/26/2016,2/27/2016,155,64628,Black and orange fragile despatch tape 48mmx75m,Each,324,3.7,15,1198.8,179.82,615.6,1378.62,324,0,11
209294,110549,274,202,62,2/26/2016,2/27/2016,155,64628,10 mm Double sided bubble wrap 50m,Each,90,105,15,9450,1417.5,4410,10867.5,90,0,11
211752,112962,253,202,214,3/10/2016,3/11/2016,155,65401,USB food flash drive - hot dog,Each,7,3.2,15,22.4,3.36,-61.6,25.76,7,0,11
213537,108118,375,202,210,3/21/2016,3/22/2016,170,65954,USB food flash drive - chocolate bar,Each,9,3.2,15,28.8,4.32,-79.2,33.12,9,0,11
213539,108118,375,202,151,3/21/2016,3/22/2016,170,65954,Ride on toy sedan car (Blue) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
213728,108864,297,202,209,3/22/2016,3/23/2016,170,66015,USB food flash drive - cookie,Each,3,3.2,15,9.6,1.44,-26.4,11.04,3,0,11
213944,109688,210,202,38,3/22/2016,3/23/2016,170,66077,Shipping carton (Brown) 457x279x279mm,Each,125,1.28,15,160,24,85,184,125,0,11
213947,109688,210,202,29,3/22/2016,3/23/2016,170,66077,Black and orange fragile despatch tape 48mmx75m,Each,360,3.7,15,1332,199.8,684,1531.8,360,0,11
214822,108290,281,202,24,3/26/2016,3/27/2016,170,66341,Black and orange handle with care despatch tape  48mmx100m,Each,240,4.1,15,984,147.6,504,1131.6,240,0,11
216489,110549,274,202,156,4/4/2016,4/5/2016,170,66862,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,1,30,15,30,4.5,15,34.5,1,0,11
218336,112962,253,202,2,4/14/2016,4/15/2016,170,67452,Void fill 300 L bag (White) 300L,Each,100,37.5,15,3750,562.5,1950,4312.5,100,0,11
218338,112962,253,202,118,4/14/2016,4/15/2016,170,67452,Alien officer hoodie (Black) XL,Each,10,35,15,350,52.5,180,402.5,10,0,11
218572,108118,375,202,43,4/14/2016,4/15/2016,170,67518,Shipping carton (Brown) 413x285x187mm,Each,25,1.05,15,26.25,3.94,12.5,30.19,25,0,11
218573,108118,375,202,10,4/14/2016,4/15/2016,170,67518,Packing knife with metal insert blade (Yellow) 18mm,Each,50,2.4,15,120,18,60,138,50,0,11
218674,112931,384,202,55,4/15/2016,4/16/2016,170,67552,10 mm Anti static bubble wrap (Blue) 10m,Each,20,26,15,520,78,180,598,20,0,11
219483,72610,338,202,66,4/19/2016,4/20/2016,170,67802,Medium sized bubblewrap roll 20m,Each,60,20,15,1200,180,600,1380,60,0,11
219509,112962,253,202,152,4/19/2016,4/20/2016,170,67811,Ride on toy sedan car (Red) 1/12 scale,Each,2,230,15,460,69,170,529,2,0,11
226176,115719,364,202,117,5/20/2016,5/21/2016,170,69859,Alien officer hoodie (Black) XXL,Each,3,35,15,105,15.75,54,120.75,3,0,11
226177,115719,364,202,50,5/20/2016,5/21/2016,170,69859,20 mm Anti static bubble wrap (Blue) 50m,Each,50,102,15,5100,765,2350,5865,50,0,11
226761,108988,273,202,148,5/24/2016,5/25/2016,170,70043,Ride on toy sedan car (Pink) 1/12 scale,Each,9,230,15,2070,310.5,765,2380.5,9,0,11
